"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-22 06:00","2023","09","22","06:00","","15.0","","12.3","","84","","","","30","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-22 07:00","2023","09","22","07:00","","15.4","","11.7","","78","","","","29","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-22 08:00","2023","09","22","08:00","","15.0","","12.4","","85","","","","27","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-22 09:00","2023","09","22","09:00","","14.2","","13.0","","92","","","","6","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-22 10:00","2023","09","22","10:00","","13.1","","11.6","","90","","","","10","","19","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-22 11:00","2023","09","22","11:00","","12.8","","10.3","","85","","","","11","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-22 12:00","2023","09","22","12:00","","12.4","","9.7","","84","","","","10","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-22 13:00","2023","09","22","13:00","","12.6","","9.6","","82","","","","9","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-22 14:00","2023","09","22","14:00","","12.4","","9.2","","81","","","","11","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-22 15:00","2023","09","22","15:00","","12.8","","10.4","","85","","","","11","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-22 16:00","2023","09","22","16:00","","13.3","","9.8","","79","","","","11","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-22 17:00","2023","09","22","17:00","","13.7","","10.3","","80","","","","11","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-22 18:00","2023","09","22","18:00","","14.4","","10.4","","77","","","","15","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-22 19:00","2023","09","22","19:00","","15.0","","11.1","","77","","","","16","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-22 20:00","2023","09","22","20:00","","15.0","","10.5","","75","","","","15","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-22 21:00","2023","09","22","21:00","","15.7","","10.5","","71","","","","16","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-22 22:00","2023","09","22","22:00","","16.1","","9.7","","66","","","","15","","20","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-22 23:00","2023","09","22","23:00","","16.9","","8.5","","58","","","","15","","22","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-23 00:00","2023","09","23","00:00","","18.0","","10.1","","60","","","","16","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-23 01:00","2023","09","23","01:00","","18.0","","10.5","","61","","","","16","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-23 02:00","2023","09","23","02:00","","16.3","","10.9","","70","","","","14","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-23 03:00","2023","09","23","03:00","","16.5","","10.8","","69","","","","11","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-23 04:00","2023","09","23","04:00","","16.1","","10.8","","71","","","","13","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-23 05:00","2023","09","23","05:00","","16.2","","10.6","","70","","","","9","","22","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-23 06:00","2023","09","23","06:00","","16.1","","10.7","","71","","","","13","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-23 07:00","2023","09","23","07:00","","15.0","","12.5","","85","","","","11","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-23 08:00","2023","09","23","08:00","","14.8","","11.8","","82","","","","10","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-23 09:00","2023","09","23","09:00","","15.1","","11.3","","78","","","","11","","22","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-23 10:00","2023","09","23","10:00","","15.1","","10.4","","73","","","","12","","24","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-23 11:00","2023","09","23","11:00","","14.4","","10.6","","78","","","","12","","25","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-23 12:00","2023","09","23","12:00","","14.3","","10.8","","80","","","","12","","24","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-23 13:00","2023","09","23","13:00","","14.2","","10.8","","80","","","","15","","20","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-23 14:00","2023","09","23","14:00","","14.1","","10.8","","80","","","","10","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-23 15:00","2023","09","23","15:00","","13.7","","10.8","","82","","","","9","","22","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-23 16:00","2023","09","23","16:00","","14.3","","11.0","","81","","","","10","","19","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-23 17:00","2023","09","23","17:00","","14.7","","11.4","","80","","","","10","","25","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-23 18:00","2023","09","23","18:00","","14.5","","11.6","","83","","","","14","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-23 19:00","2023","09","23","19:00","","14.5","","11.8","","84","","","","17","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-23 20:00","2023","09","23","20:00","","13.9","","12.3","","90","","","","18","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-23 21:00","2023","09","23","21:00","","13.9","","11.9","","88","","","","20","","20","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-23 22:00","2023","09","23","22:00","","14.1","","11.2","","83","","","","18","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-23 23:00","2023","09","23","23:00","","13.8","","11.4","","86","","","","16","","22","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-24 00:00","2023","09","24","00:00","","14.3","","11.5","","83","","","","15","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-24 01:00","2023","09","24","01:00","","14.2","","11.2","","82","","","","14","","22","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-24 02:00","2023","09","24","02:00","","13.7","","11.6","","87","","","","12","","25","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-24 03:00","2023","09","24","03:00","","13.5","","11.1","","86","","","","13","","28","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-24 04:00","2023","09","24","04:00","","13.5","","11.1","","85","","","","14","","26","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-24 05:00","2023","09","24","05:00","","13.6","","10.9","","84","","","","13","","25","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-24 06:00","2023","09","24","06:00","","13.0","","11.3","","89","","","","10","","22","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-24 07:00","2023","09","24","07:00","","12.6","","11.1","","90","","","","10","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-24 08:00","2023","09","24","08:00","","12.6","","11.0","","90","","","","13","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-24 09:00","2023","09","24","09:00","","12.0","","10.8","","92","","","","9","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-24 10:00","2023","09","24","10:00","","11.9","","10.5","","91","","","","9","","23","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-24 11:00","2023","09","24","11:00","","11.9","","10.5","","91","","","","8","","23","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-24 12:00","2023","09","24","12:00","","12.4","","10.9","","91","","","","10","","19","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-24 13:00","2023","09","24","13:00","","12.0","","10.6","","91","","","","10","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-24 14:00","2023","09","24","14:00","","11.3","","10.4","","94","","","","9","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-24 15:00","2023","09","24","15:00","","11.7","","10.1","","90","","","","8","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-24 16:00","2023","09","24","16:00","","11.9","","9.8","","87","","","","7","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-24 17:00","2023","09","24","17:00","","12.5","","9.7","","83","","","","5","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-24 18:00","2023","09","24","18:00","","13.9","","9.9","","77","","","","14","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-24 19:00","2023","09","24","19:00","","14.0","","10.9","","82","","","","18","","7","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-24 20:00","2023","09","24","20:00","","15.1","","10.1","","72","","","","13","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-24 21:00","2023","09","24","21:00","","16.9","","9.4","","61","","","","10","","20","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-24 22:00","2023","09","24","22:00","","17.4","","8.5","","56","","","","10","","24","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-24 23:00","2023","09","24","23:00","","17.3","","9.6","","60","","","","11","","23","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-25 00:00","2023","09","25","00:00","","17.1","","9.8","","62","","","","13","","40","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-25 01:00","2023","09","25","01:00","","15.8","","10.8","","72","","","","12","","34","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-25 02:00","2023","09","25","02:00","","15.5","","11.1","","75","","","","9","","33","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-25 03:00","2023","09","25","03:00","","15.3","","11.5","","78","","","","8","","35","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-25 04:00","2023","09","25","04:00","","15.2","","10.7","","75","","","","11","","39","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-25 05:00","2023","09","25","05:00","","14.6","","11.3","","81","","","","10","","39","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-25 06:00","2023","09","25","06:00","","14.1","","11.9","","87","","","","9","","35","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-25 07:00","2023","09","25","07:00","","14.5","","11.9","","84","","","","9","","40","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-25 08:00","2023","09","25","08:00","","14.4","","11.9","","85","","","","10","","45","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-25 09:00","2023","09","25","09:00","","14.5","","12.1","","86","","","","10","","45","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-25 10:00","2023","09","25","10:00","","14.7","","12.1","","85","","","","10","","42","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-25 11:00","2023","09","25","11:00","","14.2","","12.7","","91","","","","10","","43","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-25 12:00","2023","09","25","12:00","","14.1","","12.9","","92","","","","10","","41","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-25 13:00","2023","09","25","13:00","","14.1","","12.8","","92","","","","11","","42","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-25 14:00","2023","09","25","14:00","","14.6","","12.7","","89","","","","11","","35","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-25 15:00","2023","09","25","15:00","","15.3","","12.3","","82","","","","13","","42","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-25 16:00","2023","09","25","16:00","","15.7","","12.7","","82","","","","14","","43","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-25 17:00","2023","09","25","17:00","","14.6","","12.6","","88","","","","10","","28","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-25 18:00","2023","09","25","18:00","","15.1","","12.9","","87","","","","10","","30","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-25 19:00","2023","09","25","19:00","","15.0","","12.5","","85","","","","16","","29","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-25 20:00","2023","09","25","20:00","","14.5","","12.5","","87","","","","16","","34","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-25 21:00","2023","09","25","21:00","","14.1","","12.7","","91","","","","14","","24","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-25 22:00","2023","09","25","22:00","","14.4","","12.5","","88","","","","15","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-25 23:00","2023","09","25","23:00","","14.4","","12.4","","88","","","","13","","20","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-26 00:00","2023","09","26","00:00","","14.8","","12.6","","87","","","","9","","22","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-26 01:00","2023","09","26","01:00","","14.5","","12.4","","87","","","","10","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-26 02:00","2023","09","26","02:00","","14.1","","12.2","","88","","","","16","","26","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-26 03:00","2023","09","26","03:00","","14.1","","11.9","","86","","","","16","","35","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-26 04:00","2023","09","26","04:00","","14.2","","12.0","","87","","","","14","","27","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-26 05:00","2023","09","26","05:00","","14.1","","11.8","","86","","","","12","","24","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-26 06:00","2023","09","26","06:00","","14.1","","12.0","","87","","","","13","","26","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-26 07:00","2023","09","26","07:00","","14.1","","11.9","","86","","","","13","","29","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-26 08:00","2023","09","26","08:00","","13.9","","11.5","","85","","","","13","","30","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-26 09:00","2023","09","26","09:00","","13.6","","11.7","","88","","","","15","","20","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-26 10:00","2023","09","26","10:00","","13.7","","11.7","","87","","","","15","","29","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-26 11:00","2023","09","26","11:00","","13.9","","11.7","","86","","","","12","","22","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-26 12:00","2023","09","26","12:00","","13.9","","11.8","","87","","","","13","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-26 13:00","2023","09","26","13:00","","13.7","","11.4","","86","","","","11","","24","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-26 14:00","2023","09","26","14:00","","13.8","","11.7","","87","","","","12","","25","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-26 15:00","2023","09","26","15:00","","13.7","","11.9","","89","","","","14","","29","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-26 16:00","2023","09","26","16:00","","13.8","","11.3","","85","","","","13","","23","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-26 17:00","2023","09","26","17:00","","14.4","","11.1","","80","","","","13","","30","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-26 18:00","2023","09","26","18:00","","14.3","","11.2","","82","","","","13","","23","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-26 19:00","2023","09","26","19:00","","14.7","","11.3","","80","","","","14","","31","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-26 20:00","2023","09","26","20:00","","14.0","","11.5","","85","","","","15","","23","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-26 21:00","2023","09","26","21:00","","14.0","","11.5","","85","","","","12","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-26 22:00","2023","09","26","22:00","","14.0","","11.2","","83","","","","16","","19","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-26 23:00","2023","09","26","23:00","","13.7","","11.4","","86","","","","13","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-27 00:00","2023","09","27","00:00","","14.0","","10.7","","81","","","","12","","23","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-27 01:00","2023","09","27","01:00","","13.7","","11.2","","85","","","","14","","33","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-27 02:00","2023","09","27","02:00","","13.4","","11.2","","87","","","","15","","32","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-27 03:00","2023","09","27","03:00","","13.0","","11.3","","89","","","","15","","34","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-27 04:00","2023","09","27","04:00","","13.3","","11.2","","88","","","","15","","22","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-27 05:00","2023","09","27","05:00","","13.4","","11.1","","86","","","","15","","23","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-27 06:00","2023","09","27","06:00","","13.7","","10.7","","82","","","","12","","24","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-27 07:00","2023","09","27","07:00","","13.4","","10.5","","83","","","","10","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-27 08:00","2023","09","27","08:00","","13.5","","10.8","","83","","","","12","","26","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-27 09:00","2023","09","27","09:00","","13.1","","10.7","","85","","","","8","","20","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-27 10:00","2023","09","27","10:00","","13.0","","10.9","","87","","","","6","","26","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-27 11:00","2023","09","27","11:00","","13.3","","10.5","","83","","","","5","","29","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-27 12:00","2023","09","27","12:00","","13.3","","10.6","","84","","","","4","","18","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-27 13:00","2023","09","27","13:00","","12.8","","10.8","","88","","","","18","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-27 14:00","2023","09","27","14:00","","13.0","","10.2","","83","","","","8","","9","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-27 15:00","2023","09","27","15:00","","13.0","","11.2","","89","","","","35","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-27 16:00","2023","09","27","16:00","","12.7","","10.6","","88","","","","33","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-27 17:00","2023","09","27","17:00","","12.9","","10.8","","87","","","","34","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-27 18:00","2023","09","27","18:00","","12.2","","10.7","","90","","","","30","","28","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-27 19:00","2023","09","27","19:00","","12.0","","10.9","","93","","","","30","","30","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-27 20:00","2023","09","27","20:00","","12.1","","11.1","","93","","","","29","","29","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-27 21:00","2023","09","27","21:00","","12.2","","11.1","","93","","","","31","","26","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-27 22:00","2023","09","27","22:00","","12.3","","11.2","","93","","","","32","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-27 23:00","2023","09","27","23:00","","12.4","","11.0","","91","","","","30","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-28 00:00","2023","09","28","00:00","","12.5","","11.1","","91","","","","32","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-28 01:00","2023","09","28","01:00","","12.1","","10.2","","88","","","","28","","3","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-28 02:00","2023","09","28","02:00","","11.9","","10.6","","91","","","","18","","4","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-28 03:00","2023","09","28","03:00","","11.8","","10.9","","94","","","","13","","9","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-28 04:00","2023","09","28","04:00","","12.3","","11.3","","93","","","","11","","9","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-28 05:00","2023","09","28","05:00","","12.4","","11.5","","94","","","","12","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-28 06:00","2023","09","28","06:00","","12.6","","11.7","","94","","","","14","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-28 07:00","2023","09","28","07:00","","12.7","","11.2","","91","","","","13","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-28 08:00","2023","09","28","08:00","","13.0","","10.1","","83","","","","13","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-28 09:00","2023","09","28","09:00","","12.4","","9.9","","85","","","","16","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-28 10:00","2023","09","28","10:00","","12.3","","10.4","","88","","","","17","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-28 11:00","2023","09","28","11:00","","12.2","","11.0","","93","","","","19","","36","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-28 12:00","2023","09","28","12:00","","12.0","","11.2","","95","","","","17","","26","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-28 13:00","2023","09","28","13:00","","11.9","","11.2","","95","","","","16","","24","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-28 14:00","2023","09","28","14:00","","12.0","","11.3","","95","","","","16","","25","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-28 15:00","2023","09","28","15:00","","12.0","","11.0","","94","","","","16","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-28 16:00","2023","09","28","16:00","","12.3","","11.2","","93","","","","16","","18","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-28 17:00","2023","09","28","17:00","","12.4","","11.0","","91","","","","17","","22","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-28 18:00","2023","09","28","18:00","","13.1","","11.4","","90","","","","17","","20","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-28 19:00","2023","09","28","19:00","","14.0","","10.5","","80","","","","22","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-28 20:00","2023","09","28","20:00","","13.5","","10.5","","82","","","","29","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-28 21:00","2023","09","28","21:00","","13.0","","11.3","","89","","","","32","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-28 22:00","2023","09","28","22:00","","12.2","","10.3","","88","","","","30","","24","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-28 23:00","2023","09","28","23:00","","12.7","","10.1","","84","","","","30","","18","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-29 00:00","2023","09","29","00:00","","13.0","","9.9","","82","","","","31","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-29 01:00","2023","09","29","01:00","","13.1","","10.3","","83","","","","28","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-29 02:00","2023","09","29","02:00","","12.8","","9.4","","80","","","","29","","9","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-29 03:00","2023","09","29","03:00","","13.0","","9.2","","77","","","","27","","9","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-29 04:00","2023","09","29","04:00","","13.1","","8.6","","74","","","","27","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-29 05:00","2023","09","29","05:00","","13.0","","9.3","","78","","","","26","","9","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-29 06:00","2023","09","29","06:00","","12.8","","8.2","","73","","","","32","","9","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-29 07:00","2023","09","29","07:00","","12.6","","8.0","","74","","","","30","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-29 08:00","2023","09","29","08:00","","12.3","","10.0","","86","","","","32","","8","","","","","","","","","","NA"
